order_id,region_id,hour,date,day_of_week,is_weekend,weather,temperature,humidity,wind_speed,region_type,region_density,avg_income,price,price_level,price_increase,price_increase_pct,order_volume,ontime_rate,rider_supply,gmv,user_complaint_rate,competitor_price,holiday,promotion_active,historical_ontime_rate,historical_rider_supply,historical_order_volume,is_peak,true_cate,selection_bias,price_elasticity
ORD_20240225_R02_11,R02,11,2024-02-25,6,True,sunny,4.9,72.7,8.2,cbd,0.55,23.4,8.99,low,1.49,0.199,229,0.827,44,0.921,0.028,7.41,False,False,0.836,38,233,True,0.02,0.0,-0.4
ORD_20240225_R02_12,R02,12,2024-02-25,6,True,sunny,-3.7,70.1,6.2,cbd,0.55,23.4,9.55,medium,2.05,0.273,186,0.83,51,0.784,0.041,6.88,False,False,0.86,52,171,True,0.02,0.0,-0.4
ORD_20240225_R02_13,R02,13,2024-02-25,6,True,sunny,5.8,80.0,1.6,cbd,0.55,23.4,5.93,low,-0.07,-0.012,90,0.879,67,0.313,0.029,7.15,False,False,0.786,73,85,False,0.02,0.0,-0.4
ORD_20240225_R02_14,R02,14,2024-02-25,6,True,rainy,2.6,78.4,13.0,cbd,0.55,23.4,9.09,high,3.09,0.515,93,0.808,53,0.426,0.043,6.07,False,False,0.829,63,72,False,0.02,0.6,-0.4
ORD_20240225_R02_15,R02,15,2024-02-25,6,True,snowy,-0.5,70.4,10.1,cbd,0.55,23.4,10.96,high,4.96,0.827,71,0.707,23,0.372,0.071,5.51,False,False,0.681,25,81,False,0.2,1.0,0.5
ORD_20240225_R02_16,R02,16,2024-02-25,6,True,rainy,-4.0,84.4,16.7,cbd,0.55,23.4,9.69,high,3.69,0.615,82,0.776,48,0.393,0.062,5.99,False,False,0.758,53,105,False,0.02,0.6,-0.4
ORD_20240225_R02_17,R02,17,2024-02-25,6,True,sunny,1.6,81.7,14.7,cbd,0.55,23.4,10.3,medium,2.8,0.373,164,0.832,48,0.735,0.052,7.1,False,True,0.817,45,180,True,0.02,0.0,-0.4
ORD_20240225_R02_18,R02,18,2024-02-25,6,True,rainy,-1.7,70.2,15.3,cbd,0.55,23.4,12.44,high,4.94,0.659,165,0.774,36,0.863,0.05,6.82,False,False,0.851,35,167,True,0.15,0.6,0.25
ORD_20240225_R02_19,R02,19,2024-02-25,6,True,snowy,-3.5,81.7,9.7,cbd,0.55,23.4,14.71,high,7.21,0.961,144,0.721,20,0.867,0.082,6.8,False,False,0.714,25,140,True,0.2,1.0,0.5
ORD_20240225_R02_20,R02,20,2024-02-25,6,True,sunny,1.0,47.4,2.6,cbd,0.55,23.4,9.51,medium,2.01,0.268,150,0.818,47,0.631,0.038,7.91,False,False,0.81,57,156,True,0.02,0.0,-0.4
ORD_20240225_R02_21,R02,21,2024-02-25,6,True,sunny,4.6,83.1,15.4,cbd,0.55,23.4,9.57,medium,2.07,0.276,158,0.842,43,0.667,0.044,9.82,False,False,0.803,48,158,True,0.02,0.0,-0.4
ORD_20240225_R02_22,R02,22,2024-02-25,6,True,rainy,-4.8,91.2,6.5,cbd,0.55,23.4,8.54,medium,2.54,0.423,120,0.802,58,0.527,0.059,5.29,False,False,0.783,50,110,False,0.02,0.6,-0.4
ORD_20240225_R02_23,R02,23,2024-02-25,6,True,sunny,4.2,69.8,0.1,cbd,0.55,23.4,5.74,low,-0.26,-0.043,118,0.825,49,0.402,0.013,5.69,False,False,0.871,46,116,False,0.02,0.0,-0.4
ORD_20240225_R03_00,R03,0,2024-02-25,6,True,sunny,4.2,36.5,0.5,residential,0.12,15.5,4.8,low,-0.2,-0.04,50,0.87,20,0.172,0.01,5.02,False,False,0.834,16,58,False,0.02,0.0,-0.4
ORD_20240225_R03_01,R03,1,2024-02-25,6,True,snowy,-3.1,89.0,5.7,residential,0.12,15.5,9.77,high,4.77,0.954,50,0.775,20,0.258,0.047,6.21,False,False,0.814,23,77,False,0.2,1.0,0.5
ORD_20240225_R03_02,R03,2,2024-02-25,6,True,snowy,-2.8,32.0,8.9,residential,0.12,15.5,10.89,high,5.89,1.178,50,0.754,20,0.278,0.073,4.74,False,False,0.699,13,51,False,0.2,1.0,0.5
ORD_20240225_R03_03,R03,3,2024-02-25,6,True,rainy,-5.1,80.0,23.0,residential,0.12,15.5,8.26,high,3.26,0.652,5,0.836,20,0.232,0.03,4.78,False,False,0.824,16,56,False,0.02,0.6,-0.4
ORD_20240225_R03_04,R03,4,2024-02-25,6,True,rainy,2.1,75.6,13.6,residential,0.12,15.5,8.27,high,3.27,0.654,50,0.843,20,0.232,0.04,6.1,False,True,0.87,22,50,False,0.02,0.6,-0.4
ORD_20240225_R03_05,R03,5,2024-02-25,6,True,snowy,-1.3,38.3,9.7,residential,0.12,15.5,10.57,high,5.57,1.114,50,0.749,20,0.272,0.064,4.02,False,False,0.786,10,37,False,0.2,1.0,0.5
ORD_20240225_R03_06,R03,6,2024-02-25,6,True,rainy,-2.5,73.2,10.3,residential,0.12,15.5,7.81,high,2.81,0.562,50,0.82,20,0.224,0.056,4.03,False,False,0.863,22,46,False,0.02,0.6,-0.4
ORD_20240225_R03_07,R03,7,2024-02-25,6,True,sunny,4.2,67.3,4.8,residential,0.12,15.5,8.25,medium,1.75,0.269,53,0.88,36,0.218,0.024,8.63,False,False,0.894,36,88,True,0.08,0.0,-0.1
ORD_20240225_R03_08,R03,8,2024-02-25,6,True,rainy,1.1,75.8,10.0,residential,0.12,15.5,11.31,high,4.81,0.74,50,0.816,20,0.259,0.054,6.95,False,True,0.815,13,84,True,0.02,0.6,-0.4
ORD_20240225_R03_09,R03,9,2024-02-25,6,True,sunny,3.9,31.8,1.1,residential,0.12,15.5,4.89,low,-0.11,-0.022,50,0.855,20,0.173,0.026,4.79,False,False,0.881,17,24,False,0.02,0.0,-0.4
ORD_20240225_R03_10,R03,10,2024-02-25,6,True,sunny,-2.5,77.1,14.9,residential,0.12,15.5,4.25,low,-0.75,-0.15,50,0.864,20,0.162,0.029,4.23,False,False,0.859,18,46,False,0.02,0.0,-0.4
ORD_20240225_R03_11,R03,11,2024-02-25,6,True,sunny,4.8,36.3,3.0,residential,0.12,15.5,8.94,medium,2.44,0.375,145,0.842,20,0.631,0.054,6.49,False,False,0.806,30,142,True,0.08,0.0,-0.1
ORD_20240225_R03_12,R03,12,2024-02-25,6,True,sunny,-1.3,87.9,21.6,residential,0.12,15.5,7.8,medium,1.3,0.2,107,0.834,20,0.423,0.037,6.58,False,False,0.831,17,127,True,0.08,0.0,-0.1
ORD_20240225_R03_14,R03,14,2024-02-25,6,True,rainy,4.2,73.6,11.8,residential,0.12,15.5,8.6,high,3.6,0.72,50,0.799,20,0.238,0.066,6.21,False,False,0.789,28,41,False,0.02,0.6,-0.4
ORD_20240225_R03_15,R03,15,2024-02-25,6,True,rainy,0.2,83.8,13.3,residential,0.12,15.5,7.93,high,2.93,0.586,50,0.823,20,0.226,0.046,3.32,False,True,0.859,27,70,False,0.02,0.6,-0.4
ORD_20240225_R03_16,R03,16,2024-02-25,6,True,sunny,2.6,57.5,0.1,residential,0.12,15.5,4.58,low,-0.42,-0.084,50,0.867,20,0.168,0.029,4.68,False,False,0.889,7,70,False,0.02,0.0,-0.4
ORD_20240225_R03_17,R03,17,2024-02-25,6,True,sunny,0.8,58.2,6.7,residential,0.12,15.5,8.68,medium,2.18,0.335,63,0.859,20,0.269,0.043,6.86,False,False,0.879,24,50,True,0.08,0.0,-0.1
ORD_20240225_R03_18,R03,18,2024-02-25,6,True,snowy,-8.0,46.2,5.8,residential,0.12,15.5,13.71,high,7.21,1.109,94,0.788,20,0.566,0.077,7.49,False,False,0.796,21,91,True,0.2,1.0,0.5
ORD_20240225_R03_19,R03,19,2024-02-25,6,True,rainy,-3.1,94.7,23.1,residential,0.12,15.5,10.98,high,4.48,0.689,50,0.78,20,0.253,0.055,6.53,False,False,0.794,22,81,True,0.02,0.6,-0.4
ORD_20240225_R03_20,R03,20,2024-02-25,6,True,rainy,-0.7,86.5,30.7,residential,0.12,15.5,10.79,high,4.29,0.66,56,0.835,20,0.28,0.042,7.01,False,False,0.874,17,22,True,0.02,0.6,-0.4
ORD_20240225_R03_21,R03,21,2024-02-25,6,True,sunny,2.2,46.7,20.8,residential,0.12,15.5,8.3,medium,1.8,0.277,81,0.863,20,0.335,0.043,5.34,False,False,0.872,21,93,True,0.08,0.0,-0.1
ORD_20240225_R03_22,R03,22,2024-02-25,6,True,snowy,-8.8,41.0,5.1,residential,0.12,15.5,9.87,high,4.87,0.974,50,0.761,20,0.26,0.062,7.67,False,False,0.743,14,51,False,0.2,1.0,0.5
ORD_20240225_R03_23,R03,23,2024-02-25,6,True,sunny,1.4,48.5,13.8,residential,0.12,15.5,5.01,low,0.01,0.002,53,0.867,20,0.186,0.058,5.91,False,False,0.869,19,63,False,0.02,0.0,-0.4
ORD_20240225_R04_00,R04,0,2024-02-25,6,True,snowy,-5.4,59.0,15.9,cbd,0.28,11.4,11.45,high,5.45,0.908,50,0.737,20,0.27,0.08,5.1,False,False,0.691,13,9,False,0.2,1.0,0.5
ORD_20240225_R04_01,R04,1,2024-02-25,6,True,snowy,-3.1,87.5,15.1,cbd,0.28,11.4,11.3,high,5.3,0.883,50,0.758,29,0.268,0.067,7.05,False,False,0.686,32,45,False,0.2,1.0,0.5
ORD_20240225_R04_02,R04,2,2024-02-25,6,True,sunny,1.0,61.5,13.0,cbd,0.28,11.4,5.71,low,-0.29,-0.048,75,0.824,25,0.255,0.047,5.22,False,False,0.808,17,81,False,0.02,0.0,-0.4
ORD_20240225_R04_03,R04,3,2024-02-25,6,True,sunny,3.0,87.1,1.3,cbd,0.28,11.4,6.28,low,0.28,0.047,51,0.849,20,0.183,0.033,5.74,False,False,0.895,18,61,False,0.02,0.0,-0.4
ORD_20240225_R04_04,R04,4,2024-02-25,6,True,snowy,-4.5,36.2,6.5,cbd,0.28,11.4,10.89,high,4.89,0.815,50,0.727,29,0.261,0.067,4.26,False,True,0.736,24,36,False,0.2,1.0,0.5
ORD_20240225_R04_05,R04,5,2024-02-25,6,True,sunny,6.8,57.4,18.1,cbd,0.28,11.4,5.98,low,-0.02,-0.003,50,0.859,20,0.175,0.034,8.02,False,False,0.828,21,43,False,0.02,0.0,-0.4
ORD_20240225_R04_06,R04,6,2024-02-25,6,True,sunny,-1.0,61.9,4.1,cbd,0.28,11.4,6.82,low,0.82,0.137,52,0.864,36,0.197,0.03,7.56,False,False,0.886,36,66,False,0.02,0.0,-0.4
ORD_20240225_R04_07,R04,7,2024-02-25,6,True,rainy,0.3,79.0,8.0,cbd,0.28,11.4,12.85,high,5.35,0.713,119,0.776,26,0.639,0.067,6.67,False,False,0.771,17,94,True,0.15,0.6,0.25
ORD_20240225_R04_08,R04,8,2024-02-25,6,True,rainy,1.0,76.2,9.2,cbd,0.28,11.4,11.94,high,4.44,0.592,90,0.815,20,0.455,0.06,6.27,False,False,0.844,14,90,True,0.15,0.6,0.25
ORD_20240225_R04_09,R04,9,2024-02-25,6,True,rainy,1.2,78.0,6.9,cbd,0.28,11.4,8.95,medium,2.95,0.492,50,0.806,20,0.227,0.039,5.51,False,True,0.815,11,48,False,0.02,0.6,-0.4
ORD_20240225_R04_10,R04,10,2024-02-25,6,True,rainy,-4.6,88.0,8.9,cbd,0.28,11.4,9.06,high,3.06,0.51,50,0.79,20,0.229,0.052,4.27,False,False,0.766,13,45,False,0.02,0.6,-0.4
ORD_20240225_R04_11,R04,11,2024-02-25,6,True,sunny,10.9,44.1,10.0,cbd,0.28,11.4,9.93,medium,2.43,0.324,120,0.851,33,0.522,0.041,6.57,False,False,0.837,31,92,True,0.02,0.0,-0.4
ORD_20240225_R04_12,R04,12,2024-02-25,6,True,sunny,4.8,77.3,11.4,cbd,0.28,11.4,9.08,medium,1.58,0.211,133,0.858,20,0.539,0.057,7.69,False,False,0.855,26,115,True,0.02,0.0,-0.4
ORD_20240225_R04_13,R04,13,2024-02-25,6,True,rainy,-6.0,88.6,8.0,cbd,0.28,11.4,9.31,high,3.31,0.552,50,0.79,30,0.233,0.036,5.01,False,False,0.776,30,67,False,0.02,0.6,-0.4
ORD_20240225_R04_14,R04,14,2024-02-25,6,True,rainy,-2.7,73.3,8.2,cbd,0.28,11.4,8.54,medium,2.54,0.423,50,0.809,20,0.219,0.035,6.3,False,False,0.772,21,36,False,0.02,0.6,-0.4
ORD_20240225_R04_15,R04,15,2024-02-25,6,True,sunny,3.6,51.9,5.9,cbd,0.28,11.4,6.85,low,0.85,0.142,50,0.873,30,0.19,0.044,6.92,False,False,0.879,24,46,False,0.02,0.0,-0.4
ORD_20240225_R04_16,R04,16,2024-02-25,6,True,snowy,-7.8,41.9,9.5,cbd,0.28,11.4,11.14,high,5.14,0.857,50,0.757,20,0.265,0.071,6.81,False,False,0.761,25,54,False,0.2,1.0,0.5
ORD_20240225_R04_17,R04,17,2024-02-25,6,True,snowy,-3.8,42.1,5.1,cbd,0.28,11.4,15.0,high,7.5,1.0,86,0.759,20,0.527,0.077,7.56,False,False,0.708,21,92,True,0.2,1.0,0.5
ORD_20240225_R04_18,R04,18,2024-02-25,6,True,rainy,-2.1,94.7,13.1,cbd,0.28,11.4,11.86,high,4.36,0.581,79,0.799,20,0.397,0.051,6.26,False,False,0.8,19,71,True,0.15,0.6,0.25
ORD_20240225_R04_19,R04,19,2024-02-25,6,True,rainy,4.5,71.3,5.0,cbd,0.28,11.4,13.37,high,5.87,0.783,94,0.811,25,0.522,0.071,6.89,False,False,0.808,23,124,True,0.15,0.6,0.25
ORD_20240225_R04_20,R04,20,2024-02-25,6,True,rainy,-1.5,86.3,10.7,cbd,0.28,11.4,12.67,high,5.17,0.689,76,0.812,20,0.404,0.069,6.43,False,False,0.805,21,89,True,0.15,0.6,0.25
ORD_20240225_R04_21,R04,21,2024-02-25,6,True,sunny,6.2,58.1,10.5,cbd,0.28,11.4,8.99,low,1.49,0.199,333,0.776,20,0.446,0.048,6.61,False,False,0.783,22,101,True,0.02,0.0,-0.4
ORD_20240225_R04_22,R04,22,2024-02-25,6,True,rainy,0.1,70.6,6.0,cbd,0.28,11.4,8.82,medium,2.82,0.47,50,0.784,22,0.224,0.037,5.37,False,False,0.788,28,67,False,0.02,0.6,-0.4
ORD_20240225_R04_23,R04,23,2024-02-25,6,True,sunny,3.2,55.5,7.9,cbd,0.28,11.4,7.03,low,1.03,0.172,50,0.851,32,0.193,0.016,5.62,False,False,0.88,28,58,False,0.02,0.0,-0.4
ORD_20240225_R05_00,R05,0,2024-02-25,6,True,sunny,1.4,87.8,4.5,suburb,0.68,29.1,7.39,low,0.39,0.056,142,0.855,56,0.516,0.036,7.27,False,False,0.881,62,138,False,0.02,0.0,-0.4
ORD_20240225_R05_01,R05,1,2024-02-25,6,True,sunny,5.2,63.1,2.2,suburb,0.68,29.1,7.35,low,0.35,0.05,141,0.877,71,0.511,0.034,6.08,False,False,0.894,66,152,False,0.02,0.0,-0.4
ORD_20240225_R05_02,R05,2,2024-02-25,6,True,snowy,-6.7,56.5,7.0,suburb,0.68,29.1,11.42,high,4.42,0.631,114,0.724,49,0.575,0.067,5.33,False,False,0.686,49,110,False,0.2,1.0,0.5
ORD_20240225_R05_03,R05,3,2024-02-25,6,True,snowy,-0.7,39.7,14.6,suburb,0.68,29.1,11.62,high,4.62,0.66,92,0.718,46,0.471,0.066,7.58,False,True,0.744,38,90,False,0.2,1.0,0.5
ORD_20240225_R05_04,R05,4,2024-02-25,6,True,sunny,2.2,58.1,3.1,suburb,0.68,29.1,6.8,low,-0.2,-0.029,136,0.846,61,0.466,0.018,7.28,False,False,0.878,65,127,False,0.02,0.0,-0.4
ORD_20240225_R05_05,R05,5,2024-02-25,6,True,snowy,-2.2,81.2,7.7,suburb,0.68,29.1,11.79,high,4.79,0.684,92,0.72,43,0.476,0.046,5.86,False,False,0.708,47,61,False,0.2,1.0,0.5
ORD_20240225_R05_06,R05,6,2024-02-25,6,True,sunny,2.1,39.2,7.0,suburb,0.68,29.1,7.42,low,0.42,0.06,137,0.871,73,0.5,0.047,7.98,False,False,0.861,77,150,False,0.02,0.0,-0.4
ORD_20240225_R05_07,R05,7,2024-02-25,6,True,rainy,3.4,74.1,6.7,suburb,0.68,29.1,13.76,high,5.26,0.619,196,0.808,67,1.047,0.047,7.59,False,False,0.763,66,218,True,0.02,0.6,-0.4
ORD_20240225_R05_08,R05,8,2024-02-25,6,True,sunny,5.8,40.9,7.1,suburb,0.68,29.1,11.68,medium,3.18,0.374,211,0.84,80,0.973,0.037,7.96,False,False,0.829,77,212,True,0.02,0.0,-0.4
ORD_20240225_R05_09,R05,9,2024-02-25,6,True,sunny,4.0,85.9,4.6,suburb,0.68,29.1,6.06,low,-0.94,-0.134,131,0.83,63,0.415,0.028,5.08,False,False,0.878,69,127,False,0.02,0.0,-0.4
ORD_20240225_R05_11,R05,11,2024-02-25,6,True,rainy,2.9,73.3,14.5,suburb,0.68,29.1,13.52,high,5.02,0.591,136,0.781,55,0.715,0.062,7.64,False,False,0.758,55,103,True,0.02,0.6,-0.4
ORD_20240225_R05_12,R05,12,2024-02-25,6,True,sunny,2.4,87.2,0.2,suburb,0.68,29.1,10.25,medium,1.75,0.206,237,0.877,78,0.975,0.043,9.11,False,False,0.846,76,246,True,0.02,0.0,-0.4
ORD_20240225_R05_13,R05,13,2024-02-25,6,True,snowy,-0.4,48.7,12.6,suburb,0.68,29.1,11.21,high,4.21,0.601,92,0.714,53,0.458,0.052,7.32,False,False,0.733,54,91,False,0.2,1.0,0.5
ORD_20240225_R05_14,R05,14,2024-02-25,6,True,rainy,-2.8,81.2,7.8,suburb,0.68,29.1,10.51,high,3.51,0.501,107,0.773,65,0.506,0.051,7.98,False,False,0.753,70,131,False,-0.05,0.6,-0.75
ORD_20240225_R05_16,R05,16,2024-02-25,6,True,rainy,1.8,76.7,9.4,suburb,0.68,29.1,9.52,medium,2.52,0.36,113,0.79,53,0.495,0.036,6.66,False,False,0.731,54,107,False,-0.05,0.6,-0.75
ORD_20240225_R05_17,R05,17,2024-02-25,6,True,snowy,-4.9,65.7,16.8,suburb,0.68,29.1,15.0,high,6.5,0.765,175,0.691,42,1.011,0.065,9.74,False,False,0.688,38,184,True,0.2,1.0,0.5
ORD_20240225_R05_18,R05,18,2024-02-25,6,True,sunny,3.4,69.5,2.3,suburb,0.68,29.1,10.52,medium,2.02,0.238,205,0.84,62,0.862,0.061,9.22,False,False,0.789,69,235,True,0.02,0.0,-0.4
ORD_20240225_R05_19,R05,19,2024-02-25,6,True,sunny,1.8,35.6,8.6,suburb,0.68,29.1,10.85,medium,2.35,0.276,228,0.858,83,0.986,0.03,5.7,False,False,0.877,80,212,True,0.02,0.0,-0.4
ORD_20240225_R05_20,R05,20,2024-02-25,6,True,snowy,-5.9,59.8,11.5,suburb,0.68,29.1,15.0,high,6.5,0.765,513,0.772,64,0.988,0.036,9.11,False,False,0.809,60,160,True,0.2,1.0,0.5
ORD_20240225_R05_21,R05,21,2024-02-25,6,True,rainy,-1.1,89.9,22.6,suburb,0.68,29.1,13.6,high,5.1,0.6,167,0.777,30,0.883,0.056,7.8,False,False,0.729,35,170,True,0.02,0.6,-0.4
ORD_20240225_R05_22,R05,22,2024-02-25,6,True,rainy,2.0,91.3,17.5,suburb,0.68,29.1,9.17,medium,2.17,0.31,104,0.816,40,0.443,0.047,6.28,False,False,0.802,43,72,False,-0.05,0.6,-0.75
ORD_20240225_R05_23,R05,23,2024-02-25,6,True,rainy,-4.9,90.0,8.6,suburb,0.68,29.1,10.55,high,3.55,0.507,136,0.801,71,0.645,0.06,4.87,False,False,0.788,66,123,False,-0.05,0.6,-0.75
ORD_20240225_R06_00,R06,0,2024-02-25,6,True,rainy,4.2,71.9,9.5,suburb,0.59,15.4,9.98,medium,2.98,0.426,79,0.775,54,0.359,0.044,8.12,False,False,0.811,56,90,False,-0.05,0.6,-0.75
ORD_20240225_R06_01,R06,1,2024-02-25,6,True,sunny,6.9,88.1,20.9,suburb,0.59,15.4,7.48,low,0.48,0.069,106,0.847,63,0.389,0.018,7.85,False,False,0.834,51,113,False,0.02,0.0,-0.4
ORD_20240225_R06_02,R06,2,2024-02-25,6,True,snowy,-7.2,46.2,7.4,suburb,0.59,15.4,12.1,high,5.1,0.729,50,0.697,42,0.264,0.059,6.87,False,False,0.664,39,51,False,0.2,1.0,0.5
ORD_20240225_R06_03,R06,3,2024-02-25,6,True,rainy,-1.9,70.5,13.3,suburb,0.59,15.4,10.92,high,3.92,0.56,98,0.792,52,0.477,0.062,8.5,False,False,0.799,55,81,False,-0.05,0.6,-0.75
ORD_20240225_R06_04,R06,4,2024-02-25,6,True,sunny,-0.7,50.0,6.2,suburb,0.59,15.4,7.44,low,0.44,0.063,115,0.862,62,0.42,0.04,6.68,False,True,0.902,66,115,False,0.02,0.0,-0.4
ORD_20240225_R06_05,R06,5,2024-02-25,6,True,snowy,-3.5,62.5,7.5,suburb,0.59,15.4,12.59,high,5.59,0.799,114,0.706,24,0.622,0.06,8.44,False,False,0.664,26,115,False,0.2,1.0,0.5
ORD_20240225_R06_06,R06,6,2024-02-25,6,True,sunny,4.1,51.6,0.7,suburb,0.59,15.4,6.63,low,-0.37,-0.053,150,0.86,61,0.506,0.021,5.61,False,False,0.833,63,143,False,0.02,0.0,-0.4
ORD_20240225_R06_07,R06,7,2024-02-25,6,True,rainy,-6.3,89.6,14.1,suburb,0.59,15.4,13.25,high,4.75,0.559,119,0.761,52,0.614,0.069,7.79,False,False,0.766,46,142,True,0.02,0.6,-0.4
ORD_20240225_R06_08,R06,8,2024-02-25,6,True,sunny,0.2,41.0,11.8,suburb,0.59,15.4,10.35,medium,1.85,0.218,171,0.842,44,0.709,0.044,8.99,False,False,0.861,46,182,True,0.02,0.0,-0.4
ORD_20240225_R06_09,R06,9,2024-02-25,6,True,snowy,-2.2,67.0,5.5,suburb,0.59,15.4,12.8,high,5.8,0.829,58,0.794,57,0.321,0.063,7.55,False,False,0.826,55,66,False,0.2,1.0,0.5
ORD_20240225_R06_10,R06,10,2024-02-25,6,True,sunny,1.5,73.4,10.2,suburb,0.59,15.4,6.66,low,-0.34,-0.049,104,0.842,54,0.352,0.01,8.44,False,False,0.835,59,100,False,0.02,0.0,-0.4
ORD_20240225_R06_11,R06,11,2024-02-25,6,True,sunny,3.4,60.9,3.5,suburb,0.59,15.4,10.16,low,1.66,0.195,180,0.865,62,0.735,0.05,8.63,False,False,0.885,65,174,True,0.02,0.0,-0.4
ORD_20240225_R06_12,R06,12,2024-02-25,6,True,sunny,-0.4,40.0,0.5,suburb,0.59,15.4,10.65,medium,2.15,0.253,190,0.857,53,0.808,0.038,9.92,False,False,0.847,44,162,True,0.02,0.0,-0.4
ORD_20240225_R06_13,R06,13,2024-02-25,6,True,rainy,-1.2,89.0,5.7,suburb,0.59,15.4,10.59,high,3.59,0.513,80,0.829,51,0.381,0.054,7.87,False,False,0.736,44,65,False,-0.05,0.6,-0.75
ORD_20240225_R06_14,R06,14,2024-02-25,6,True,sunny,-1.4,42.3,0.1,suburb,0.59,15.4,6.88,low,-0.12,-0.017,121,0.858,57,0.418,0.025,5.76,False,False,0.861,48,133,False,0.02,0.0,-0.4
ORD_20240225_R06_15,R06,15,2024-02-25,6,True,rainy,5.2,76.0,34.9,suburb,0.59,15.4,10.15,medium,3.15,0.45,116,0.793,63,0.534,0.041,7.8,False,False,0.787,55,121,False,-0.05,0.6,-0.75
ORD_20240225_R06_16,R06,16,2024-02-25,6,True,sunny,0.5,87.0,8.8,suburb,0.59,15.4,6.68,low,-0.32,-0.046,150,0.807,55,0.508,0.023,6.68,False,False,0.813,50,139,False,0.02,0.0,-0.4
ORD_20240225_R06_17,R06,17,2024-02-25,6,True,rainy,-0.9,71.1,6.9,suburb,0.59,15.4,13.5,high,5.0,0.588,207,0.791,59,1.087,0.069,7.52,False,False,0.845,63,213,True,0.02,0.6,-0.4
ORD_20240225_R06_18,R06,18,2024-02-25,6,True,sunny,2.9,41.6,10.9,suburb,0.59,15.4,11.24,medium,2.74,0.322,170,0.841,55,0.758,0.039,8.59,False,False,0.864,54,179,True,0.02,0.0,-0.4
ORD_20240225_R06_19,R06,19,2024-02-25,6,True,sunny,0.6,33.3,1.1,suburb,0.59,15.4,10.46,medium,1.96,0.231,158,0.875,65,0.661,0.023,9.42,False,False,0.852,73,146,True,0.02,0.0,-0.4
ORD_20240225_R06_20,R06,20,2024-02-25,6,True,sunny,1.3,36.2,4.7,suburb,0.59,15.4,10.68,medium,2.18,0.256,185,0.834,58,0.789,0.052,7.0,False,False,0.864,62,208,True,0.02,0.0,-0.4
ORD_20240225_R06_21,R06,21,2024-02-25,6,True,snowy,-0.5,62.7,8.5,suburb,0.59,15.4,15.0,high,6.5,0.765,146,0.718,32,0.843,0.072,9.88,False,False,0.705,26,151,True,0.2,1.0,0.5
ORD_20240225_R06_22,R06,22,2024-02-25,6,True,sunny,10.4,65.4,1.4,suburb,0.59,15.4,7.0,low,0.0,0.0,156,0.835,49,0.546,0.04,6.85,False,False,0.846,52,126,False,0.02,0.0,-0.4
ORD_20240225_R06_23,R06,23,2024-02-25,6,True,sunny,1.5,87.9,3.2,suburb,0.59,15.4,7.0,low,0.0,0.0,58,0.861,62,0.203,0.034,6.05,False,False,0.857,61,43,False,0.02,0.0,-0.4
ORD_20240225_R07_00,R07,0,2024-02-25,6,True,snowy,-3.0,49.6,8.1,university,0.3,10.0,10.34,high,5.34,1.068,50,0.738,20,0.268,0.063,4.81,False,False,0.743,24,60,False,0.2,1.0,0.5
ORD_20240225_R07_01,R07,1,2024-02-25,6,True,sunny,6.2,74.3,14.5,university,0.3,10.0,4.73,low,-0.27,-0.054,69,0.861,20,0.235,0.037,5.11,False,False,0.848,19,59,False,0.02,0.0,-0.4
ORD_20240225_R07_02,R07,2,2024-02-25,6,True,sunny,1.2,69.1,5.6,university,0.3,10.0,4.7,low,-0.3,-0.06,61,0.888,42,0.207,0.017,4.52,False,False,0.88,32,65,False,0.02,0.0,-0.4
ORD_20240225_R07_03,R07,3,2024-02-25,6,True,sunny,2.9,84.4,6.0,university,0.3,10.0,5.24,low,0.24,0.048,65,0.826,31,0.233,0.01,5.74,False,False,0.855,21,35,False,0.02,0.0,-0.4
ORD_20240225_R07_04,R07,4,2024-02-25,6,True,sunny,4.3,67.4,4.9,university,0.3,10.0,4.93,low,-0.07,-0.014,50,0.871,49,0.174,0.026,5.0,False,False,0.88,51,78,False,0.02,0.0,-0.4
ORD_20240225_R07_05,R07,5,2024-02-25,6,True,sunny,-0.5,81.9,19.8,university,0.3,10.0,4.75,low,-0.25,-0.05,50,0.848,20,0.171,0.047,5.57,False,False,0.809,8,25,False,0.02,0.0,-0.4
ORD_20240225_R07_06,R07,6,2024-02-25,6,True,rainy,-3.5,78.4,6.2,university,0.3,10.0,6.93,medium,1.93,0.386,50,0.774,20,0.209,0.045,6.15,False,False,0.756,19,52,False,0.02,0.6,-0.4
ORD_20240225_R07_07,R07,7,2024-02-25,6,True,snowy,-6.4,59.7,6.7,university,0.3,10.0,13.59,high,7.09,1.091,131,0.745,29,0.784,0.079,5.72,False,False,0.702,23,145,True,0.2,1.0,0.5
ORD_20240225_R07_08,R07,8,2024-02-25,6,True,rainy,7.6,87.2,13.1,university,0.3,10.0,12.03,high,5.53,0.851,107,0.814,24,0.582,0.056,6.69,False,True,0.802,29,114,True,0.02,0.6,-0.4
ORD_20240225_R07_09,R07,9,2024-02-25,6,True,rainy,1.2,71.8,9.2,university,0.3,10.0,7.48,medium,2.48,0.496,50,0.81,20,0.218,0.032,5.12,False,False,0.803,18,68,False,0.02,0.6,-0.4
