user_id,user_type,device_type,group,historical_dwell_time,dwell_time,ctr,retention_next_day
U_15464,new,Android,control,1688.98463271124,1574.4755922890724,0.0638645561025969,1
U_15465,old,Android,treatment,2405.6663859588652,2986.6479997593483,0.05336820232349467,0
U_15466,old,Android,control,3733.5159051318174,4225.428823077307,0.036829698210287615,0
U_15467,old,Android,control,1405.2055185417594,1074.0871646512014,0.25124639530983334,1
U_15468,old,Android,treatment,995.2215140086572,1289.3368012437008,0.02846881051871537,0
U_15469,old,Android,treatment,868.80158147889,1006.9816014250586,0.018393349934038412,1
U_15470,old,iOS,treatment,1917.6243887932833,2263.921540902687,0.07045205616944,0
U_15471,old,Android,treatment,1109.31253083081,1424.561732278501,0.023160768388006528,1
U_15472,new,Android,control,570.8114478381466,720.3159837162556,0.28711277350437187,0
U_15473,old,iOS,treatment,1047.9493941539506,1292.901904718905,0.1063888684494373,0
U_15474,new,Android,control,520.8397303947343,414.843351751123,0.11069947048491832,1
U_15475,old,iOS,control,1758.8883643208442,1709.5271377144302,0.060839499983982935,1
U_15476,old,Android,control,484.51764083253744,546.4487358177482,0.13006599876560604,0
U_15477,old,Android,control,1911.480632653582,2165.2421294931696,0.024090380971267398,0
U_15478,old,Android,control,2577.2014900039067,2834.5960253518756,0.02701386485788013,0
U_15479,old,iOS,control,942.4822408531013,870.377944924772,0.09249458904386651,1
U_15480,old,Android,control,6980.319293576135,5548.140696296207,0.18798217845419488,0
U_15481,new,iOS,treatment,912.7771926606143,1072.9698240483087,0.022433033562548506,1
U_15482,old,Android,control,430.15516851688716,351.80862937292255,0.13246721237279224,1
U_15483,old,Android,control,1197.7811254446153,1322.2924527245063,0.05544861567352792,1
U_15484,old,Android,control,1577.1036376569875,1741.1120130889158,0.1122352738205349,0
U_15485,old,Android,control,2148.2190554402573,1997.5130236231953,0.04241869622661349,0
U_15486,new,Android,control,732.4904798651472,720.1337364779915,0.130386888699228,1
U_15487,old,iOS,control,667.78359837713,687.6846715305783,0.17244054163444736,0
U_15488,old,iOS,treatment,624.6777349024518,669.1409235447343,0.08551828048168404,1
U_15489,old,Android,control,889.2166965361515,704.9247531959568,0.1173425911852791,0
U_15490,new,Android,control,576.0384853509627,572.6497134089639,0.10394816124991132,0
U_15491,old,iOS,control,605.007621317736,610.9094050639102,0.06540762268473958,0
U_15492,old,Android,control,834.6144304003889,1005.0068959248754,0.031317600803086675,0
U_15493,new,Android,treatment,1525.3231723351842,1454.1169444773072,0.06501422364472575,0
U_15494,old,iOS,control,5608.005857735511,6506.8257779653795,0.04201383709046325,1
U_15495,old,Android,control,2745.146598562703,2272.815516804203,0.09449085320719183,1
U_15496,old,Android,treatment,4263.770987537678,4016.4953400471313,0.05046218613263877,1
U_15497,old,iOS,treatment,3269.9015672416235,3684.3529167773318,0.12179301495487353,0
U_15498,old,iOS,control,2921.126620561749,2508.8494667989776,0.07607102785020857,0
U_15499,old,Android,treatment,1144.7978802927983,1075.5662308793158,0.03298024099934226,0
U_15500,old,Android,control,1678.9923315582846,2168.66968509868,0.12166558295637075,1
U_15501,new,Android,treatment,642.8422047383877,647.2347988216293,0.09467311545888282,0
U_15502,new,iOS,control,755.2954773813768,1017.1530492712293,0.04225846698933437,0
U_15503,old,Android,treatment,1584.0720657592194,1590.3008234006631,0.2666567667880251,0
U_15504,old,Android,control,2654.6638310529192,1974.3213149363792,0.13449538506650124,0
U_15505,new,Android,treatment,1262.7579644270763,1627.9335946486883,0.1291498838675199,1
U_15506,old,Android,control,1317.8501013351456,1174.206423866142,0.07743483573937804,1
U_15507,old,iOS,control,1568.1492476071635,1600.8135921517405,0.09040550848440351,0
U_15508,new,Android,treatment,1273.043415287272,1095.3104828848027,0.14106628005564084,0
U_15509,old,iOS,treatment,2558.3964066194058,3001.6487508223913,0.07573421964172365,0
U_15510,new,iOS,treatment,266.98664347707313,229.02022879475828,0.04714248162504213,1
U_15511,old,Android,treatment,633.5311792362644,739.2791840725703,0.19571253461932614,0
U_15512,old,Android,control,3637.561484316499,3378.9676715453584,0.07834927374340339,0
U_15513,old,Android,treatment,1428.706446700898,1744.103950491016,0.16850278541678898,1
U_15514,new,Android,treatment,641.0666877949094,757.3318257855924,0.07323073263731354,0
U_15515,old,iOS,treatment,1214.9045691123636,1485.4287786337156,0.02110049521617217,0
U_15516,old,iOS,control,1214.70453196042,1296.8877737938358,0.013136031978574847,0
U_15517,old,iOS,treatment,2343.8979482422315,2720.5651997694586,0.07080131945602618,1
U_15518,new,Android,control,370.91823524386774,346.69808856086104,0.01712249056346591,0
U_15519,old,Android,control,1530.0299422418634,1637.924291403165,0.17779232528337655,0
U_15520,old,iOS,control,1826.4227852766837,1795.8901607332984,0.045752504533074265,1
U_15521,old,Android,treatment,2059.5333774883634,2403.525227496864,0.18256972551754944,1
U_15522,old,iOS,treatment,1792.7599521132613,2241.66858389543,0.05564731532064368,0
U_15523,old,Android,control,2266.3941590985987,1915.1430896314287,0.061745997659584335,0
U_15524,old,Android,treatment,948.6723361641235,1359.486508543672,0.0802330488874818,1
U_15525,new,iOS,treatment,423.66903706414956,440.44812472536086,0.014656508718016154,0
U_15526,old,Android,treatment,10708.830298925472,12871.801406477614,0.01757613689567449,1
U_15527,new,Android,treatment,707.2491551785298,,0.10204686076386466,1
U_15528,old,Android,control,1294.2113734064278,1420.9295154604238,0.14700051884527127,0
U_15529,new,Android,control,1547.91917692618,1626.673048869824,0.11714137974686313,0
U_15530,old,iOS,treatment,5378.107475116694,6298.642966360929,0.019910580306003664,1
U_15531,new,Android,control,582.1756869420199,708.6901003578292,0.10906869155205995,0
U_15532,old,Android,treatment,674.6325501753142,413.55503372164526,0.04537921998800233,1
U_15533,old,iOS,treatment,555.2940017981041,777.3857065718431,0.014415482653758166,0
U_15534,new,iOS,treatment,3219.172894647404,3956.6045895388866,0.034374835194830713,0
U_15535,new,Android,treatment,392.2538372210024,306.9769529772369,0.05793294962882062,0
U_15536,new,iOS,treatment,880.3768144954914,1083.3423022895724,0.1090465674976495,0
U_15537,old,Android,control,686.3533080490519,795.3257029573547,0.08301338112142717,0
U_15538,old,Android,treatment,470.84815463303414,602.4182610184557,0.060110853866669096,1
U_15539,old,Android,treatment,1187.1610987078539,1073.2429270910936,0.26944991067193125,0
U_15540,new,Android,control,425.0324122998471,468.5548419962525,0.09024745374725197,0
U_15541,old,iOS,control,862.5711573274153,992.888000988133,0.18750117533554972,1
U_15542,old,iOS,treatment,7465.923888621986,8053.637314040122,0.06352679582442952,0
U_15543,old,Android,treatment,2107.24623129344,2651.0857979537523,0.11944203155804183,1
U_15544,old,Android,control,3160.217087298453,2992.7850432800583,0.06151748147236254,0
U_15545,new,Android,treatment,1740.8389193998466,2129.796426147953,0.0349597314755112,0
U_15546,new,Android,treatment,830.2327015928763,854.4853903567692,0.07895002952115243,1
U_15547,new,iOS,control,633.0947378669545,,0.018588610329938825,0
U_15548,new,iOS,control,1098.3259685329613,1091.8519065398038,0.1398912729928042,1
U_15549,new,Android,control,1029.8365499582872,822.5841913078671,0.038249864258886754,0
U_15550,new,Android,control,570.977857012843,559.1087704418525,0.03869176110953365,1
U_15551,old,iOS,treatment,1664.1980778458833,2070.412876498038,0.15424317710307886,0
U_15552,old,iOS,treatment,852.485859337974,1137.2014656530707,0.11802100024910625,1
U_15553,old,iOS,treatment,1307.737786099553,1600.7565013546398,0.08004621209466069,1
U_15554,old,iOS,treatment,1147.1015029190269,1062.7086835399182,0.061542151997239704,1
U_15555,old,Android,control,543.5503339331265,653.8044482460639,0.1451735407129276,0
U_15556,new,Android,control,137.20390717450385,166.76089093397064,0.04158091011631707,0
U_15557,old,Android,control,707.6642705845596,719.6132442734952,0.04966343526294009,0
U_15558,new,Android,control,3811.1204070914464,3381.259398496287,0.007651707181406799,0
U_15559,old,Android,control,1170.8379423126328,1077.4721746891641,0.025071111577917027,0
U_15560,old,Android,control,2790.5525890835565,2705.361596000252,0.02675173847237047,1
U_15561,old,iOS,control,274.1469489373555,285.60636499210625,0.28283290252391885,0
U_15562,new,Android,control,401.7242503919052,383.3763821714249,0.0999827927952525,0
U_15563,new,iOS,treatment,304.54019125783253,286.55441895134743,0.041173159670571245,0
U_15564,old,iOS,control,1275.8659187329358,1471.6494356027376,0.10776113640725622,0
U_15565,new,iOS,treatment,6247.64047688794,7007.855331050114,0.14625381369637044,0
U_15566,old,Android,treatment,2167.6773803240662,2154.0863726989055,0.02375825438252631,0
U_15567,old,iOS,treatment,5823.8126090370915,7172.386017661459,0.031444299266599494,1
U_15568,old,iOS,treatment,1223.7448738407516,1479.0806327909545,0.025393127629762702,1
U_15569,old,Android,control,4469.875729320808,3988.4346368005536,0.04241043988848346,1
U_15570,old,Android,treatment,7877.971709410392,10962.385188071148,0.02656392310387037,1
U_15571,new,Android,control,824.6008987511145,841.2853628788829,0.15716881974407068,1
U_15572,old,Android,treatment,974.3870611771721,1112.4167536258635,0.06876062758498895,0
U_15573,old,iOS,treatment,522.6811579346553,609.04048875806,0.11557020342104893,0
U_15574,old,iOS,treatment,1171.4202496666867,1474.318217524865,0.11916327260606868,1
U_15575,new,Android,control,960.940126293829,950.5355353725973,0.07432309240536764,0
U_15576,old,Android,control,7615.822583526468,7523.811634913023,0.051584973385035406,0
U_15577,old,Android,control,532.3180812790491,617.4329532612676,0.23079909738376464,1
U_15578,old,Android,treatment,1573.3303630973949,1461.5333370364774,0.04488469308423073,0
U_15579,old,Android,treatment,351.3468421999905,336.75719770672407,0.0868269034264843,0
U_15580,new,Android,control,639.6905221453869,714.2429367615484,0.06507145194901542,1
U_15581,old,iOS,control,1924.3368098892088,2621.6731107564156,0.13758447892674486,0
U_15582,old,iOS,treatment,2260.3770378103645,3017.919108116835,0.0611882484560068,0
U_15583,old,Android,control,2402.917374427435,3074.848330273975,0.09981604053390254,0
U_15584,old,iOS,control,2061.4061240102087,1927.093678318739,0.05235006472765372,0
U_15585,new,iOS,treatment,1431.8639204712454,1398.6344384138822,0.07428518829666564,0
U_15586,old,iOS,control,1555.9035085141359,1662.4517434151294,0.18972597262709495,0
U_15587,old,iOS,treatment,648.6720948755848,874.9262398859952,0.05631139258101649,0
U_15588,old,iOS,treatment,341.00420757815255,323.2227104273544,0.050499345465847015,0
U_15589,old,iOS,treatment,968.6178221437938,,0.12032402789760886,1
U_15590,old,Android,control,1346.8556958471456,1341.397461928088,0.17504038800312138,0
U_15591,old,Android,treatment,4090.2682137908723,4335.029748455448,0.1206027867907027,0
U_15592,new,Android,control,830.404908332643,760.3741436823436,0.11745348517542813,0
U_15593,old,Android,treatment,1281.7289141723002,1703.7038937912062,0.11456523669450512,0
U_15594,old,iOS,treatment,2041.9123793313927,2579.2092640795404,0.002991891073363244,0
U_15595,old,iOS,control,1208.59136241066,1353.341586175237,0.11090896649729558,0
U_15596,old,iOS,treatment,2868.8140095234744,3556.2587883592673,0.1547888404271246,0
U_15597,old,Android,treatment,7307.72496347643,7493.586484700663,0.056647682767994714,1
U_15598,old,Android,treatment,8654.622051746624,10860.592090522736,0.013098404423453416,0
U_15599,old,iOS,control,1621.0881315462098,1389.5741559201751,0.18720437320836542,0
U_15600,new,iOS,treatment,1178.395038866605,1213.1529307088904,0.08878084641854767,1
U_15601,old,Android,treatment,5304.4707589700365,5286.350623719203,0.04602089381592282,0
U_15602,new,Android,control,798.2526449358324,725.1062255688954,0.08729259350090426,1
U_15603,old,Android,control,2582.6572780986253,2617.7086561437422,0.06684494656534291,0
U_15604,new,iOS,control,362.95057195332123,338.0436004685941,0.08356523020779032,0
U_15605,old,iOS,treatment,1169.7543733805476,1197.4544533879814,0.09699550042939369,1
U_15606,old,Android,treatment,3782.392709940976,5224.960042286888,0.08615853684224795,0
U_15607,old,Android,treatment,844.4317197100067,978.5547232541907,0.02427745420522256,1
U_15608,old,Android,treatment,1353.947182349093,1471.140430873617,0.21838302551378716,0
U_15609,old,Android,control,425.75014946629415,356.6254119917616,0.0078112564620803505,0
U_15610,new,Android,treatment,4478.347514224612,3478.497445598016,0.0801084923766452,0
U_15611,old,Android,control,4120.141732910874,3982.9119577196007,0.16888432813073292,0
U_15612,old,iOS,treatment,1743.5874803836584,1632.0942836789375,0.11570842635811789,0
U_15613,new,iOS,control,1350.736206570725,1495.0022204793145,0.13592152255112155,1
U_15614,old,Android,treatment,2058.9241594026084,2440.2779716446717,0.033727550158820126,0
U_15615,old,iOS,treatment,4539.943243451868,6609.384927022419,0.028131504278895325,0
U_15616,old,Android,treatment,990.4707678589447,1207.8633988399429,0.03722818897710392,0
U_15617,new,Android,treatment,1616.8075879471635,1555.8239288299765,0.08366883321477801,0
U_15618,old,Android,treatment,3551.6003587608748,3009.0531088548746,0.14460139830378044,0
U_15619,new,Android,treatment,2379.523507540004,2880.7941816921802,0.052878518309398645,0
U_15620,new,Android,control,147.6578918182902,118.88789755853658,0.02884327073292755,0
U_15621,old,Android,control,928.713973043199,871.8565448567447,0.05150933117374451,1
U_15622,old,Android,control,663.7356083917567,830.4084055160489,0.13580125762724293,0
U_15623,old,Android,control,1690.6883210295207,1845.6356829165484,0.17464969987985643,1
U_15624,new,Android,control,179.39150347423003,189.8822859804831,0.06808145069090073,1
U_15625,old,iOS,treatment,291.99073559010793,393.35388064608463,0.07257999007844448,1
U_15626,old,Android,control,8512.546224137275,9670.741750791572,0.07584360186309648,0
U_15627,old,Android,control,2458.6603260996603,3041.7118665898406,0.028423866721334824,1
U_15628,old,Android,control,1652.4722546315236,1503.2095542872478,0.28746847319626745,0
U_15629,new,iOS,control,1203.9136229935475,1135.889345411384,0.02595086226316077,0
U_15630,old,Android,treatment,1686.3017999803562,1714.5269857106346,0.02723400716332914,1
U_15631,old,Android,control,3331.2434188468583,3314.9048509444647,0.020710721944725882,1
U_15632,new,Android,treatment,542.6363605448819,574.4230749103758,0.04231021199689742,0
U_15633,new,Android,treatment,1044.9106142976366,831.4330117403207,0.19696408017441616,1
U_15634,new,Android,treatment,1079.5847740018417,1051.589065149046,0.0919773010094217,0
U_15635,new,iOS,control,389.5173453068443,473.60147310509944,0.09840256715104562,0
U_15636,old,Android,treatment,4166.39667424147,5096.4402439328305,0.011219246464684859,0
U_15637,old,iOS,control,1050.140238982876,1162.830570347716,0.034872509452978616,0
U_15638,new,Android,control,2031.0985822398693,1994.372866644655,0.011357467126596443,0
U_15639,new,Android,treatment,986.6594499876039,763.9613832836582,0.12157760721396704,0
U_15640,old,Android,control,5541.875459328773,5434.942820572484,0.02455242254754828,0
U_15641,old,Android,control,652.0473071500205,753.9326224298707,0.13690388153711394,0
U_15642,old,Android,control,629.8069512763789,517.7941672152072,0.09748405755741868,0
U_15643,old,iOS,control,726.8091415769748,808.2523497376438,0.04691077434193168,1
U_15644,old,iOS,treatment,1668.7945651532823,1466.496269908593,0.04442700503359028,0
U_15645,new,Android,treatment,3088.897406834121,3346.1129228543423,0.039893206788071116,1
U_15646,new,Android,treatment,3219.140436952612,3760.6384524772934,0.03674062661691447,0
